,Time,Bus_Voltage12
0,2018-07-19 16:00:05+00:00,4.776
1,2018-07-19 16:00:05+00:00,4.776
2,2018-07-19 16:00:10+00:00,4.79
3,2018-07-19 16:00:15+00:00,4.788
4,2018-07-19 16:00:20+00:00,4.79
5,2018-07-19 16:00:25+00:00,4.776
6,2018-07-19 16:00:30+00:00,4.777333333333334
7,2018-07-19 16:00:35+00:00,4.763999999999999
8,2018-07-19 16:00:40+00:00,4.77
9,2018-07-19 16:00:45+00:00,4.785333333333333
10,2018-07-19 16:00:50+00:00,4.788
11,2018-07-19 16:00:55+00:00,4.774
12,2018-07-19 16:01:00+00:00,4.774666666666667
13,2018-07-19 16:01:05+00:00,4.7620000000000005
14,2018-07-19 16:01:10+00:00,4.7860000000000005
15,2018-07-19 16:01:15+00:00,4.788
16,2018-07-19 16:01:20+00:00,4.778666666666666
17,2018-07-19 16:01:25+00:00,4.78
18,2018-07-19 16:01:30+00:00,4.772
19,2018-07-19 16:01:35+00:00,4.769333333333333
20,2018-07-19 16:01:40+00:00,4.77
21,2018-07-19 16:01:45+00:00,4.754
22,2018-07-19 16:01:50+00:00,4.739999999999998
23,2018-07-19 16:01:55+00:00,4.747999999999998
24,2018-07-19 16:02:00+00:00,4.756
25,2018-07-19 16:02:05+00:00,4.753333333333333
26,2018-07-19 16:02:10+00:00,4.744
27,2018-07-19 16:02:15+00:00,4.746
28,2018-07-19 16:02:20+00:00,4.745333333333334
29,2018-07-19 16:02:25+00:00,4.7620000000000005
30,2018-07-19 16:02:30+00:00,4.748
31,2018-07-19 16:02:35+00:00,4.74
32,2018-07-19 16:02:40+00:00,4.753333333333333
33,2018-07-19 16:02:45+00:00,4.731999999999998
34,2018-07-19 16:02:50+00:00,4.744
35,2018-07-19 16:02:55+00:00,4.76
36,2018-07-19 16:03:00+00:00,4.7620000000000005
37,2018-07-19 16:03:05+00:00,4.748
38,2018-07-19 16:03:10+00:00,4.746
39,2018-07-19 16:03:15+00:00,4.754
40,2018-07-19 16:03:20+00:00,4.773333333333333
41,2018-07-19 16:03:25+00:00,4.7620000000000005
42,2018-07-19 16:03:30+00:00,4.774
43,2018-07-19 16:03:35+00:00,4.797333333333333
44,2018-07-19 16:03:40+00:00,4.782
45,2018-07-19 16:03:45+00:00,4.784
46,2018-07-19 16:03:50+00:00,4.737333333333333
47,2018-07-19 16:03:55+00:00,4.752
48,2018-07-19 16:04:00+00:00,4.758
49,2018-07-19 16:04:05+00:00,4.737333333333333
50,2018-07-19 16:04:10+00:00,4.754
51,2018-07-19 16:04:15+00:00,4.746
52,2018-07-19 16:04:20+00:00,4.730666666666667
53,2018-07-19 16:04:25+00:00,4.708
54,2018-07-19 16:04:30+00:00,4.708
55,2018-07-19 16:04:35+00:00,4.709333333333333
56,2018-07-19 16:04:40+00:00,4.734
57,2018-07-19 16:04:45+00:00,4.733333333333333
58,2018-07-19 16:04:50+00:00,4.722
59,2018-07-19 16:04:55+00:00,4.734
60,2018-07-19 16:05:00+00:00,4.737333333333333
61,2018-07-19 16:05:05+00:00,4.715999999999998
62,2018-07-19 16:05:10+00:00,4.715999999999998
63,2018-07-19 16:05:15+00:00,4.714666666666667
64,2018-07-19 16:05:20+00:00,4.74
65,2018-07-19 16:05:25+00:00,4.722
66,2018-07-19 16:05:30+00:00,4.72
67,2018-07-19 16:05:35+00:00,4.722
68,2018-07-19 16:05:40+00:00,4.748
69,2018-07-19 16:05:45+00:00,4.746666666666666
70,2018-07-19 16:05:50+00:00,4.75
71,2018-07-19 16:05:55+00:00,4.750666666666667
72,2018-07-19 16:06:00+00:00,4.75
73,2018-07-19 16:06:05+00:00,4.7620000000000005
74,2018-07-19 16:06:10+00:00,4.7280000000000015
75,2018-07-19 16:06:15+00:00,4.744
76,2018-07-19 16:06:20+00:00,4.746
77,2018-07-19 16:06:25+00:00,4.725333333333333
78,2018-07-19 16:06:30+00:00,4.7139999999999995
79,2018-07-19 16:06:35+00:00,4.702
80,2018-07-19 16:06:40+00:00,4.708
81,2018-07-19 16:06:45+00:00,4.712
82,2018-07-19 16:06:50+00:00,4.726
83,2018-07-19 16:06:55+00:00,4.712
84,2018-07-19 16:07:00+00:00,4.71
85,2018-07-19 16:07:05+00:00,4.708
86,2018-07-19 16:07:10+00:00,4.724
87,2018-07-19 16:07:15+00:00,4.708
88,2018-07-19 16:07:20+00:00,4.747999999999998
89,2018-07-19 16:07:25+00:00,4.741333333333333
90,2018-07-19 16:07:30+00:00,4.748
91,2018-07-19 16:07:35+00:00,4.741333333333333
92,2018-07-19 16:07:40+00:00,4.744
93,2018-07-19 16:07:45+00:00,4.76
94,2018-07-19 16:07:50+00:00,4.733333333333333
95,2018-07-19 16:07:55+00:00,4.715999999999998
96,2018-07-19 16:08:00+00:00,4.734
97,2018-07-19 16:08:05+00:00,4.765333333333333
98,2018-07-19 16:08:10+00:00,4.77
99,2018-07-19 16:08:15+00:00,4.758
100,2018-07-19 16:08:20+00:00,4.761333333333333
101,2018-07-19 16:08:25+00:00,4.774
102,2018-07-19 16:08:30+00:00,4.7620000000000005
103,2018-07-19 16:08:35+00:00,4.753333333333333
104,2018-07-19 16:08:40+00:00,4.744
105,2018-07-19 16:08:45+00:00,4.730666666666667
106,2018-07-19 16:08:50+00:00,4.718
107,2018-07-19 16:08:55+00:00,4.712
108,2018-07-19 16:09:00+00:00,4.717333333333333
109,2018-07-19 16:09:05+00:00,4.7139999999999995
110,2018-07-19 16:09:10+00:00,4.724
111,2018-07-19 16:09:15+00:00,4.712
112,2018-07-19 16:09:20+00:00,4.702
113,2018-07-19 16:09:25+00:00,4.712
114,2018-07-19 16:09:30+00:00,4.718666666666667
115,2018-07-19 16:09:35+00:00,4.7360000000000015
116,2018-07-19 16:09:40+00:00,4.768000000000002
117,2018-07-19 16:09:45+00:00,4.784
118,2018-07-19 16:09:50+00:00,4.763999999999999
119,2018-07-19 16:09:55+00:00,4.734
120,2018-07-19 16:10:00+00:00,4.72
121,2018-07-19 16:10:05+00:00,4.734
122,2018-07-19 16:10:10+00:00,4.750666666666667
123,2018-07-19 16:10:15+00:00,4.738
124,2018-07-19 16:10:20+00:00,4.744
125,2018-07-19 16:10:25+00:00,4.733333333333333
126,2018-07-19 16:10:30+00:00,4.752000000000002
127,2018-07-19 16:10:35+00:00,4.734
128,2018-07-19 16:10:40+00:00,4.742666666666667
129,2018-07-19 16:10:45+00:00,4.754
130,2018-07-19 16:10:50+00:00,4.79
131,2018-07-19 16:10:55+00:00,4.777333333333334
132,2018-07-19 16:11:00+00:00,4.78
133,2018-07-19 16:11:05+00:00,4.756
134,2018-07-19 16:11:10+00:00,4.7719999999999985
135,2018-07-19 16:11:15+00:00,4.76
136,2018-07-19 16:11:20+00:00,4.7620000000000005
137,2018-07-19 16:11:25+00:00,4.749333333333333
138,2018-07-19 16:11:30+00:00,4.758
139,2018-07-19 16:11:35+00:00,4.772
140,2018-07-19 16:11:40+00:00,4.75
141,2018-07-19 16:11:45+00:00,4.758666666666667
142,2018-07-19 16:11:50+00:00,4.752000000000002
143,2018-07-19 16:11:55+00:00,4.753333333333333
144,2018-07-19 16:12:00+00:00,4.75
145,2018-07-19 16:12:05+00:00,4.746
146,2018-07-19 16:12:10+00:00,4.763999999999999
147,2018-07-19 16:12:15+00:00,4.752
148,2018-07-19 16:12:20+00:00,4.742
149,2018-07-19 16:12:25+00:00,4.75
150,2018-07-19 16:12:30+00:00,4.753333333333334
151,2018-07-19 16:12:35+00:00,4.754
152,2018-07-19 16:12:40+00:00,4.758
153,2018-07-19 16:12:45+00:00,4.752
154,2018-07-19 16:12:50+00:00,4.758
155,2018-07-19 16:12:55+00:00,4.742
156,2018-07-19 16:13:00+00:00,4.758
157,2018-07-19 16:13:05+00:00,4.770666666666667
158,2018-07-19 16:13:10+00:00,4.76
159,2018-07-19 16:13:15+00:00,4.78
160,2018-07-19 16:13:20+00:00,4.776
161,2018-07-19 16:13:25+00:00,4.7959999999999985
162,2018-07-19 16:13:30+00:00,4.7780000000000005
163,2018-07-19 16:13:35+00:00,4.7639999999999985
164,2018-07-19 16:13:40+00:00,4.758
165,2018-07-19 16:13:45+00:00,4.758
166,2018-07-19 16:13:50+00:00,4.757333333333333
167,2018-07-19 16:13:55+00:00,4.7639999999999985
168,2018-07-19 16:14:00+00:00,4.766
169,2018-07-19 16:14:05+00:00,4.750666666666667
170,2018-07-19 16:14:10+00:00,4.7620000000000005
171,2018-07-19 16:14:15+00:00,4.75
172,2018-07-19 16:14:20+00:00,4.748
173,2018-07-19 16:14:25+00:00,4.732
174,2018-07-19 16:14:30+00:00,4.75
175,2018-07-19 16:14:35+00:00,4.742666666666667
176,2018-07-19 16:14:40+00:00,4.734
177,2018-07-19 16:14:45+00:00,4.746
178,2018-07-19 16:14:50+00:00,4.742
179,2018-07-19 16:14:55+00:00,4.748
180,2018-07-19 16:15:00+00:00,4.768000000000002
181,2018-07-19 16:15:05+00:00,4.769333333333334
182,2018-07-19 16:15:10+00:00,4.7639999999999985
183,2018-07-19 16:15:15+00:00,4.76
184,2018-07-19 16:15:20+00:00,4.7639999999999985
185,2018-07-19 16:15:25+00:00,4.774
186,2018-07-19 16:15:30+00:00,4.792
187,2018-07-19 16:15:35+00:00,4.772
188,2018-07-19 16:15:40+00:00,4.7780000000000005
189,2018-07-19 16:15:45+00:00,4.766666666666667
190,2018-07-19 16:15:50+00:00,4.763999999999999
191,2018-07-19 16:15:55+00:00,4.768000000000002
192,2018-07-19 16:16:00+00:00,4.7139999999999995
193,2018-07-19 16:16:05+00:00,4.709333333333333
194,2018-07-19 16:16:10+00:00,4.754
195,2018-07-19 16:16:15+00:00,4.74
196,2018-07-19 16:16:20+00:00,4.761333333333334
197,2018-07-19 16:16:25+00:00,4.752000000000002
198,2018-07-19 16:16:30+00:00,4.754
199,2018-07-19 16:16:35+00:00,4.758
200,2018-07-19 16:16:40+00:00,4.769333333333333
201,2018-07-19 16:16:45+00:00,4.802
202,2018-07-19 16:16:50+00:00,4.752000000000002
203,2018-07-19 16:16:55+00:00,4.7780000000000005
204,2018-07-19 16:17:00+00:00,4.798
205,2018-07-19 16:17:05+00:00,4.7940000000000005
206,2018-07-19 16:17:10+00:00,4.797333333333333
207,2018-07-19 16:17:15+00:00,4.774
208,2018-07-19 16:17:20+00:00,4.7780000000000005
209,2018-07-19 16:17:25+00:00,4.772
210,2018-07-19 16:17:30+00:00,4.7780000000000005
211,2018-07-19 16:17:35+00:00,4.792
212,2018-07-19 16:17:40+00:00,4.782
213,2018-07-19 16:17:45+00:00,4.788
214,2018-07-19 16:17:50+00:00,4.782
215,2018-07-19 16:17:55+00:00,4.781333333333333
216,2018-07-19 16:18:00+00:00,4.79
217,2018-07-19 16:18:05+00:00,4.7780000000000005
218,2018-07-19 16:18:10+00:00,4.794666666666667
219,2018-07-19 16:18:15+00:00,4.792
220,2018-07-19 16:18:20+00:00,4.768000000000002
221,2018-07-19 16:18:25+00:00,4.781333333333333
222,2018-07-19 16:18:30+00:00,4.7799999999999985
223,2018-07-19 16:18:35+00:00,4.79
224,2018-07-19 16:18:40+00:00,4.784000000000002
225,2018-07-19 16:18:45+00:00,4.796
226,2018-07-19 16:18:50+00:00,4.782
227,2018-07-19 16:18:55+00:00,4.79
228,2018-07-19 16:19:00+00:00,4.793333333333333
229,2018-07-19 16:19:05+00:00,4.788
230,2018-07-19 16:19:10+00:00,4.782
231,2018-07-19 16:19:15+00:00,4.7799999999999985
232,2018-07-19 16:19:20+00:00,4.776
233,2018-07-19 16:19:25+00:00,4.788
234,2018-07-19 16:19:30+00:00,4.782
235,2018-07-19 16:19:35+00:00,4.761333333333334
236,2018-07-19 16:19:40+00:00,4.756
237,2018-07-19 16:19:45+00:00,4.774
238,2018-07-19 16:19:50+00:00,4.76
239,2018-07-19 16:19:55+00:00,4.773333333333333
240,2018-07-19 16:20:00+00:00,4.763999999999999
241,2018-07-19 16:20:05+00:00,4.763999999999999
242,2018-07-19 16:20:10+00:00,4.75
243,2018-07-19 16:20:15+00:00,4.733333333333333
244,2018-07-19 16:20:20+00:00,4.746
245,2018-07-19 16:20:25+00:00,4.756
246,2018-07-19 16:20:30+00:00,4.768
247,2018-07-19 16:20:35+00:00,4.766
248,2018-07-19 16:20:40+00:00,4.768000000000002
249,2018-07-19 16:20:45+00:00,4.742666666666667
250,2018-07-19 16:20:50+00:00,4.75
251,2018-07-19 16:20:55+00:00,4.7639999999999985
252,2018-07-19 16:21:00+00:00,4.766
253,2018-07-19 16:21:05+00:00,4.754666666666667
254,2018-07-19 16:21:10+00:00,4.754
255,2018-07-19 16:21:15+00:00,4.75
256,2018-07-19 16:21:20+00:00,4.762666666666667
257,2018-07-19 16:21:25+00:00,4.7780000000000005
258,2018-07-19 16:21:30+00:00,4.766
259,2018-07-19 16:21:35+00:00,4.768
260,2018-07-19 16:21:40+00:00,4.753333333333333
261,2018-07-19 16:21:45+00:00,4.752000000000002
262,2018-07-19 16:21:50+00:00,4.7620000000000005
263,2018-07-19 16:21:55+00:00,4.754
264,2018-07-19 16:22:00+00:00,4.745333333333334
265,2018-07-19 16:22:05+00:00,4.754
266,2018-07-19 16:22:10+00:00,4.768
267,2018-07-19 16:22:15+00:00,4.7573333333333325
268,2018-07-19 16:22:20+00:00,4.756
269,2018-07-19 16:22:25+00:00,4.763999999999999
270,2018-07-19 16:22:30+00:00,4.781333333333333
271,2018-07-19 16:22:35+00:00,4.7780000000000005
272,2018-07-19 16:22:40+00:00,4.7940000000000005
273,2018-07-19 16:22:45+00:00,4.770666666666666
274,2018-07-19 16:22:50+00:00,4.782
275,2018-07-19 16:22:55+00:00,4.784000000000002
276,2018-07-19 16:23:00+00:00,4.772
277,2018-07-19 16:23:05+00:00,4.7879999999999985
278,2018-07-19 16:23:10+00:00,4.774
279,2018-07-19 16:23:15+00:00,4.7799999999999985
280,2018-07-19 16:23:20+00:00,4.788
281,2018-07-19 16:23:25+00:00,4.7813333333333325
282,2018-07-19 16:23:30+00:00,4.782
283,2018-07-19 16:23:35+00:00,4.772
284,2018-07-19 16:23:40+00:00,4.786666666666666
285,2018-07-19 16:23:45+00:00,4.766
286,2018-07-19 16:23:50+00:00,4.782
287,2018-07-19 16:23:55+00:00,4.781333333333333
288,2018-07-19 16:24:00+00:00,4.79
289,2018-07-19 16:24:05+00:00,4.7620000000000005
290,2018-07-19 16:24:10+00:00,4.77
291,2018-07-19 16:24:15+00:00,4.789333333333333
292,2018-07-19 16:24:20+00:00,4.79
293,2018-07-19 16:24:25+00:00,4.77
294,2018-07-19 16:24:30+00:00,4.792000000000002
295,2018-07-19 16:24:35+00:00,4.782
296,2018-07-19 16:24:40+00:00,4.7940000000000005
297,2018-07-19 16:24:45+00:00,4.778666666666667
298,2018-07-19 16:24:50+00:00,4.763999999999999
299,2018-07-19 16:24:55+00:00,4.7780000000000005
300,2018-07-19 16:25:00+00:00,4.7860000000000005
301,2018-07-19 16:25:05+00:00,4.774666666666667
302,2018-07-19 16:25:10+00:00,4.7780000000000005
303,2018-07-19 16:25:15+00:00,4.752
304,2018-07-19 16:25:20+00:00,4.742
305,2018-07-19 16:25:25+00:00,4.736000000000001
306,2018-07-19 16:25:30+00:00,4.744
307,2018-07-19 16:25:35+00:00,4.758
308,2018-07-19 16:25:40+00:00,4.768
309,2018-07-19 16:25:45+00:00,4.765333333333333
310,2018-07-19 16:25:50+00:00,4.76
311,2018-07-19 16:25:55+00:00,4.731999999999998
312,2018-07-19 16:26:00+00:00,4.75
313,2018-07-19 16:26:05+00:00,4.753333333333333
314,2018-07-19 16:26:10+00:00,4.736000000000001
315,2018-07-19 16:26:15+00:00,4.746
316,2018-07-19 16:26:20+00:00,4.742
317,2018-07-19 16:26:25+00:00,4.752
318,2018-07-19 16:26:30+00:00,4.758
319,2018-07-19 16:26:35+00:00,4.75
320,2018-07-19 16:26:40+00:00,4.748
321,2018-07-19 16:26:45+00:00,4.749333333333333
322,2018-07-19 16:26:50+00:00,4.736000000000001
323,2018-07-19 16:26:55+00:00,4.752
324,2018-07-19 16:27:00+00:00,4.712
325,2018-07-19 16:27:05+00:00,4.765333333333333
326,2018-07-19 16:27:10+00:00,4.7780000000000005
327,2018-07-19 16:27:15+00:00,4.745333333333334
328,2018-07-19 16:27:20+00:00,4.7360000000000015
329,2018-07-19 16:27:25+00:00,4.731999999999998
330,2018-07-19 16:27:30+00:00,4.744
331,2018-07-19 16:27:35+00:00,4.739999999999998
332,2018-07-19 16:27:40+00:00,4.748
333,2018-07-19 16:27:45+00:00,4.734
334,2018-07-19 16:27:50+00:00,4.749333333333333
335,2018-07-19 16:27:55+00:00,4.734
336,2018-07-19 16:28:00+00:00,4.76
337,2018-07-19 16:28:05+00:00,4.758666666666667
338,2018-07-19 16:28:10+00:00,4.77
339,2018-07-19 16:28:15+00:00,4.776
340,2018-07-19 16:28:20+00:00,4.774
341,2018-07-19 16:28:25+00:00,4.758666666666667
342,2018-07-19 16:28:30+00:00,4.782
343,2018-07-19 16:28:35+00:00,4.758666666666667
344,2018-07-19 16:28:40+00:00,4.738
345,2018-07-19 16:28:45+00:00,4.752000000000002
346,2018-07-19 16:28:50+00:00,4.752000000000002
347,2018-07-19 16:28:55+00:00,4.750666666666667
348,2018-07-19 16:29:00+00:00,4.746
349,2018-07-19 16:29:05+00:00,4.756
350,2018-07-19 16:29:10+00:00,4.750666666666667
351,2018-07-19 16:29:15+00:00,4.747999999999998
352,2018-07-19 16:29:20+00:00,4.758
353,2018-07-19 16:29:25+00:00,4.761333333333334
354,2018-07-19 16:29:30+00:00,4.766
355,2018-07-19 16:29:35+00:00,4.744
356,2018-07-19 16:29:40+00:00,4.742
357,2018-07-19 16:29:45+00:00,4.762666666666667
358,2018-07-19 16:29:50+00:00,4.74
359,2018-07-19 16:29:55+00:00,4.7360000000000015
360,2018-07-19 16:30:00+00:00,4.754666666666666
361,2018-07-19 16:30:05+00:00,4.7360000000000015
362,2018-07-19 16:30:10+00:00,4.758666666666667
363,2018-07-19 16:30:15+00:00,4.746
364,2018-07-19 16:30:20+00:00,4.747999999999998
365,2018-07-19 16:30:25+00:00,4.760000000000002
366,2018-07-19 16:30:30+00:00,4.7940000000000005
367,2018-07-19 16:30:35+00:00,4.774
368,2018-07-19 16:30:40+00:00,4.768
369,2018-07-19 16:30:45+00:00,4.728
370,2018-07-19 16:30:50+00:00,4.75
371,2018-07-19 16:30:55+00:00,4.744
372,2018-07-19 16:31:00+00:00,4.734
373,2018-07-19 16:31:05+00:00,4.746
374,2018-07-19 16:31:10+00:00,4.742666666666667
375,2018-07-19 16:31:15+00:00,4.702
376,2018-07-19 16:31:20+00:00,4.732
377,2018-07-19 16:31:25+00:00,4.729333333333334
378,2018-07-19 16:31:30+00:00,4.726
379,2018-07-19 16:31:35+00:00,4.74
380,2018-07-19 16:31:40+00:00,4.757333333333333
381,2018-07-19 16:31:45+00:00,4.744
382,2018-07-19 16:31:50+00:00,4.744
383,2018-07-19 16:31:55+00:00,4.75
384,2018-07-19 16:32:00+00:00,4.744
385,2018-07-19 16:32:05+00:00,4.730666666666667
386,2018-07-19 16:32:10+00:00,4.712
387,2018-07-19 16:32:15+00:00,4.72
388,2018-07-19 16:32:20+00:00,4.732
389,2018-07-19 16:32:25+00:00,4.718
390,2018-07-19 16:32:30+00:00,4.7360000000000015
391,2018-07-19 16:32:35+00:00,4.729333333333334
392,2018-07-19 16:32:40+00:00,4.734
393,2018-07-19 16:32:45+00:00,4.726
394,2018-07-19 16:32:50+00:00,4.74
395,2018-07-19 16:32:55+00:00,4.726
396,2018-07-19 16:33:00+00:00,4.722666666666666
397,2018-07-19 16:33:05+00:00,4.748
398,2018-07-19 16:33:10+00:00,4.747999999999998
399,2018-07-19 16:33:15+00:00,4.742666666666667
400,2018-07-19 16:33:20+00:00,4.75
401,2018-07-19 16:33:25+00:00,4.754
402,2018-07-19 16:33:30+00:00,4.7639999999999985
403,2018-07-19 16:33:35+00:00,4.766
404,2018-07-19 16:33:40+00:00,4.7620000000000005
405,2018-07-19 16:33:45+00:00,4.762666666666667
406,2018-07-19 16:33:50+00:00,4.756
407,2018-07-19 16:33:55+00:00,4.76
408,2018-07-19 16:34:00+00:00,4.765333333333333
409,2018-07-19 16:34:05+00:00,4.738
410,2018-07-19 16:34:10+00:00,4.746
411,2018-07-19 16:34:15+00:00,4.747999999999998
412,2018-07-19 16:34:20+00:00,4.741333333333333
413,2018-07-19 16:34:25+00:00,4.742
414,2018-07-19 16:34:30+00:00,4.71
415,2018-07-19 16:34:35+00:00,4.7
416,2018-07-19 16:34:40+00:00,4.7139999999999995
417,2018-07-19 16:34:45+00:00,4.706
418,2018-07-19 16:34:50+00:00,4.7360000000000015
419,2018-07-19 16:34:55+00:00,4.744
420,2018-07-19 16:35:00+00:00,4.7639999999999985
421,2018-07-19 16:35:05+00:00,4.76
422,2018-07-19 16:35:10+00:00,4.749333333333333
423,2018-07-19 16:35:15+00:00,4.746
424,2018-07-19 16:35:20+00:00,4.761333333333333
425,2018-07-19 16:35:25+00:00,4.742
426,2018-07-19 16:35:30+00:00,4.73
427,2018-07-19 16:35:35+00:00,4.723999999999998
428,2018-07-19 16:35:40+00:00,4.724
429,2018-07-19 16:35:45+00:00,4.734
430,2018-07-19 16:35:50+00:00,4.730666666666667
431,2018-07-19 16:35:55+00:00,4.722
432,2018-07-19 16:36:00+00:00,4.738
433,2018-07-19 16:36:05+00:00,4.72
434,2018-07-19 16:36:10+00:00,4.73
435,2018-07-19 16:36:15+00:00,4.73
436,2018-07-19 16:36:20+00:00,4.757333333333333
437,2018-07-19 16:36:25+00:00,4.7620000000000005
438,2018-07-19 16:36:30+00:00,4.756
439,2018-07-19 16:36:35+00:00,4.725333333333333
440,2018-07-19 16:36:40+00:00,4.715999999999998
441,2018-07-19 16:36:45+00:00,4.7200000000000015
442,2018-07-19 16:36:50+00:00,4.721333333333334
443,2018-07-19 16:36:55+00:00,4.726
444,2018-07-19 16:37:00+00:00,4.7200000000000015
445,2018-07-19 16:37:05+00:00,4.704
446,2018-07-19 16:37:10+00:00,4.694
447,2018-07-19 16:37:15+00:00,4.724
448,2018-07-19 16:37:20+00:00,4.750666666666667
449,2018-07-19 16:37:25+00:00,4.782
450,2018-07-19 16:37:30+00:00,4.776
451,2018-07-19 16:37:35+00:00,4.786666666666666
452,2018-07-19 16:37:40+00:00,4.782
453,2018-07-19 16:37:45+00:00,4.7780000000000005
454,2018-07-19 16:37:50+00:00,4.792000000000002
455,2018-07-19 16:37:55+00:00,4.788
456,2018-07-19 16:38:00+00:00,4.7799999999999985
457,2018-07-19 16:38:05+00:00,4.79
458,2018-07-19 16:38:10+00:00,4.78
459,2018-07-19 16:38:15+00:00,4.7940000000000005
460,2018-07-19 16:38:20+00:00,4.7860000000000005
461,2018-07-19 16:38:25+00:00,4.79
462,2018-07-19 16:38:30+00:00,4.798
463,2018-07-19 16:38:35+00:00,4.766666666666667
464,2018-07-19 16:38:40+00:00,4.7360000000000015
465,2018-07-19 16:38:45+00:00,4.738
466,2018-07-19 16:38:50+00:00,4.76
467,2018-07-19 16:38:55+00:00,4.75
468,2018-07-19 16:39:00+00:00,4.7620000000000005
469,2018-07-19 16:39:05+00:00,4.746
470,2018-07-19 16:39:10+00:00,4.7280000000000015
471,2018-07-19 16:39:15+00:00,4.756
472,2018-07-19 16:39:20+00:00,4.734
473,2018-07-19 16:39:25+00:00,4.75
474,2018-07-19 16:39:30+00:00,4.798666666666667
475,2018-07-19 16:39:35+00:00,4.77
476,2018-07-19 16:39:40+00:00,4.788
477,2018-07-19 16:39:45+00:00,4.788
478,2018-07-19 16:39:50+00:00,4.7940000000000005
479,2018-07-19 16:39:55+00:00,4.7780000000000005
480,2018-07-19 16:40:00+00:00,4.774666666666668
481,2018-07-19 16:40:05+00:00,4.7620000000000005
482,2018-07-19 16:40:10+00:00,4.768000000000002
483,2018-07-19 16:40:15+00:00,4.753333333333333
484,2018-07-19 16:40:20+00:00,4.763999999999999
485,2018-07-19 16:40:25+00:00,4.774
486,2018-07-19 16:40:30+00:00,4.768
487,2018-07-19 16:40:35+00:00,4.774
488,2018-07-19 16:40:40+00:00,4.752
489,2018-07-19 16:40:45+00:00,4.766
490,2018-07-19 16:40:50+00:00,4.763999999999999
491,2018-07-19 16:40:55+00:00,4.768000000000002
492,2018-07-19 16:41:00+00:00,4.748
493,2018-07-19 16:41:05+00:00,4.77
494,2018-07-19 16:41:10+00:00,4.742
495,2018-07-19 16:41:15+00:00,4.766
496,2018-07-19 16:41:20+00:00,4.758666666666667
497,2018-07-19 16:41:25+00:00,4.75
498,2018-07-19 16:41:30+00:00,4.758
499,2018-07-19 16:41:35+00:00,4.749333333333333
500,2018-07-19 16:41:40+00:00,4.756
501,2018-07-19 16:41:45+00:00,4.738
502,2018-07-19 16:41:50+00:00,4.766666666666667
503,2018-07-19 16:41:55+00:00,4.788
504,2018-07-19 16:42:00+00:00,4.79
505,2018-07-19 16:42:05+00:00,4.770666666666667
506,2018-07-19 16:42:10+00:00,4.7780000000000005
507,2018-07-19 16:42:15+00:00,4.7799999999999985
508,2018-07-19 16:42:20+00:00,4.778666666666667
509,2018-07-19 16:42:25+00:00,4.77
510,2018-07-19 16:42:30+00:00,4.7799999999999985
511,2018-07-19 16:42:35+00:00,4.7639999999999985
512,2018-07-19 16:42:40+00:00,4.786666666666666
513,2018-07-19 16:42:45+00:00,4.782
514,2018-07-19 16:42:50+00:00,4.778666666666667
515,2018-07-19 16:42:55+00:00,4.774
516,2018-07-19 16:43:00+00:00,4.7620000000000005
517,2018-07-19 16:43:05+00:00,4.784000000000002
518,2018-07-19 16:43:10+00:00,4.782666666666667
519,2018-07-19 16:43:15+00:00,4.7799999999999985
520,2018-07-19 16:43:20+00:00,4.774
521,2018-07-19 16:43:25+00:00,4.753333333333334
522,2018-07-19 16:43:30+00:00,4.726
523,2018-07-19 16:43:35+00:00,4.712
524,2018-07-19 16:43:40+00:00,4.737333333333333
525,2018-07-19 16:43:45+00:00,4.742
526,2018-07-19 16:43:50+00:00,4.75
527,2018-07-19 16:43:55+00:00,4.741333333333333
528,2018-07-19 16:44:00+00:00,4.74
529,2018-07-19 16:44:05+00:00,4.744
530,2018-07-19 16:44:10+00:00,4.722666666666667
531,2018-07-19 16:44:15+00:00,4.7639999999999985
532,2018-07-19 16:44:20+00:00,4.782
533,2018-07-19 16:44:25+00:00,4.788
534,2018-07-19 16:44:30+00:00,4.796
535,2018-07-19 16:44:35+00:00,4.796
536,2018-07-19 16:44:40+00:00,4.78
537,2018-07-19 16:44:45+00:00,4.77
538,2018-07-19 16:44:50+00:00,4.76
539,2018-07-19 16:44:55+00:00,4.739999999999998
540,2018-07-19 16:45:00+00:00,4.75
541,2018-07-19 16:45:05+00:00,4.749333333333333
542,2018-07-19 16:45:10+00:00,4.76
543,2018-07-19 16:45:15+00:00,4.748
544,2018-07-19 16:45:20+00:00,4.765333333333333
545,2018-07-19 16:45:25+00:00,4.734
546,2018-07-19 16:45:30+00:00,4.746
547,2018-07-19 16:45:35+00:00,4.754666666666666
548,2018-07-19 16:45:40+00:00,4.758
549,2018-07-19 16:45:45+00:00,4.744
550,2018-07-19 16:45:50+00:00,4.756
551,2018-07-19 16:45:55+00:00,4.726
552,2018-07-19 16:46:00+00:00,4.718
553,2018-07-19 16:46:05+00:00,4.716
554,2018-07-19 16:46:10+00:00,4.7139999999999995
555,2018-07-19 16:46:15+00:00,4.722
556,2018-07-19 16:46:20+00:00,4.716
557,2018-07-19 16:46:25+00:00,4.718
558,2018-07-19 16:46:30+00:00,4.725333333333333
559,2018-07-19 16:46:35+00:00,4.732
560,2018-07-19 16:46:40+00:00,4.747999999999998
561,2018-07-19 16:46:45+00:00,4.750666666666667
