0.789478260591	547.089371499660
1.334541667236	545.063406645000
1.879062500256	544.520833020000
2.432440000446	553.377500190000
2.995263635930	562.823635484000
3.576796296611	581.532660681000
4.160295454478	583.499157867000
4.760326086151	600.030631673000
5.348789473003	588.463386852000
5.927067567520	578.278094517000
6.485134615360	558.067047840000
7.030230769279	545.096153919000
7.572738095089	542.507325810000
8.111409089826	538.670994736999
8.644850000246	533.440910420001
9.173848836430	528.998836184000
9.697814814995	523.965978565000
10.225598359986	527.783544990999
10.747557693035	521.959333049001
11.266138297902	518.580604866999
11.784686047256	518.547749354001
12.304457447550	519.771400293999
12.816410714202	511.953266652000
13.325687499829	509.276785627000
13.834673913849	508.986414020001
14.343758064107	509.084150257999
14.858500000000	514.741935892999
15.384703703996	526.203703996000
15.912303921367	527.600217371001
16.440425926151	528.122004784001
16.968877358677	528.451432525998
17.503569766875	534.692408198001
18.043597560781	540.027793905999
18.566400000655	522.802439874003
19.090657894616	524.257893961000
19.613833333333	523.175438717001
20.136730769619	522.897436285998
20.663936363918	527.205594299002
21.182544443635	518.608079716998
21.701271427876	518.726984241002
22.220166667013	518.895239136999
22.742903845960	522.737178947001
23.264303279164	521.399433203999
23.779394736933	515.091457769000
24.291047618936	511.652882002998
24.806500000000	515.452381064001
25.321670732292	515.170732291999
25.841043478106	519.372745814000
26.364888059745	523.844581639000
26.890435483053	525.547423308001
27.415932835879	525.497352826001
27.944234375288	528.301539409000
28.478386363603	534.151988314999
29.013578946869	535.192583265999
29.541320513467	527.741566597999
30.069919354702	528.598841235002
30.606500000000	536.580645297999
31.142571428014	536.071428014001
31.677785714063	535.214286048998
32.208009803418	530.224089355002
32.723813725667	515.803922248999
33.251801887189	527.988161522003
33.782047619642	530.245732452997
34.313500000000	531.452380357997
34.845458332764	531.958332763999
35.383131579038	537.673246274004
35.914244185586	531.112606548000
36.435266666630	521.022481044000
36.953826086368	518.559419737997
37.463120689460	509.294603092002
37.969710526013	506.589836553005
38.475405660331	505.695134317996
38.983725000942	508.319340611003
39.494471428197	510.746427255000
40.010333332813	515.861904615996
40.520227272727	509.893939914001
41.030740000524	510.512727797000
41.547805084708	517.065084184004
42.068780000105	520.974915396998
42.598195652112	529.415652006996
43.121460000734	523.264348622000
43.643925926241	522.465925507007
44.169666666464	525.740740223000
44.697548387711	527.881721246999
45.229218750064	531.670362352997
45.752881818420	523.663068356001
46.274916666894	522.034848474000
46.793424527369	518.507860474998
47.313067567520	519.643040151003
47.831692307838	518.624740317996
48.348034884146	516.342576308006
48.865500000000	517.465115853994
49.384976190179	519.476190179006
49.906107142481	521.130952301995
50.431543477518	525.436335037000
50.958583334395	527.039856877003
51.489275861543	530.692527147998
52.034448718854	545.172857311002
52.570650000328	536.201281474000
53.103441175790	532.791175462002
53.640625000341	537.183824550993
54.179333333536	538.708333195004
54.712259258765	532.925925229001
55.245912698182	533.653439417002
55.774942307523	529.029609340995
56.306312500171	531.370192648005
56.839593750224	533.281250052994
57.363289473321	523.695723096999
57.887764705599	524.475232278000
58.413617647286	525.852941687006
58.934928571046	521.310923759998
59.457693548080	522.764977034001
59.980616279141	522.922731061001
60.504904762276	524.288483134995
61.028952830165	524.048067888998
61.558663265033	529.710434868001
62.084256756852	525.593491819002
62.608007936624	523.751179771999
63.132377551730	524.369615106003
63.659928571206	527.551019476000
64.189187500256	529.258929049995
64.715040000524	525.852500268002
65.246872549146	531.832548622006
65.781398305725	534.525756579001
66.331944444444	550.546138719000
66.870636363975	538.691919530990
67.406518518766	535.882154791011
67.943655554908	537.137036141999
68.481754901709	538.099346800990
69.020521738046	538.766836337004
69.555080645298	534.558907252006
70.084760869379	529.680224080991
70.613517241613	528.756372234000
71.146862068634	533.344827020997
71.684416667273	537.554598639005
72.218055555353	533.638888080006
72.756236841924	538.181286570989
73.293245098291	537.008256367002
73.832322222546	539.077124255002
74.365441176924	533.118954377997
74.902615384955	537.174208031004
75.432239130621	529.623745666001
75.961414284591	529.175153970002
76.502386363603	540.972079011993
77.033368420962	530.982057359012
77.553772727598	520.404306635996
78.076333333151	522.560605552997
78.603327585934	526.994252782998
79.132789473730	529.461887796003
79.667770270079	534.980796349004
80.207590909091	539.820639011992
80.740144444153	532.553535062007
81.267147059164	527.002615011000
81.794361110909	527.214051744991
82.318305554898	523.944443989009
82.833364864721	515.059309823002
83.339732558281	506.367693559994
83.843686046299	503.953488017999
84.356649999945	512.963953646008
84.873919354702	517.269354756991
85.398989795782	525.070441080004
85.931867346502	532.877550720002
86.466023809078	534.156462575993
87.006617646303	540.593837225003
87.546500000000	539.882353696996
88.078000000000	531.500000000008
88.609695652112	531.695652111992
89.146127907402	536.432255290009
89.674348485571	528.220578168998
90.198124999854	523.776514283000
90.722166666667	524.041666812991
91.242811475463	520.644808796007
91.766500000000	523.688524536993
